Nixon,,obama,,roosevelt,,TonyBlier,,trump,
item,count,item,count,item,count,item,count,item,count
the,130,the,124,the,142,the,152,the,64
of,71,and,108,of,115,of,95,and,62
I,57,of,82,to,56,and,94,of,48
to,55,to,66,and,55,to,93,our,45
and,49,our,57,in,42,in,63,will,42
that,46,we,49,a,39,a,56,to,36
in,45,a,48,that,33,is,44,We,26
have,41,that,46,our,27,I,37,is,20
a,30,is,36,be,24,our,34,we,20
for,23,are,22,is,23,are,27,all,14
my,18,in,22,have,20,have,26,be,14
this,18,this,19,I,19,for,25,And,13
as,17,will,18,by,19,we,25,a,13
with,17,but,17,we,19,We,21,are,13
all,15,have,16,for,18,as,21,for,13
be,15,not,16,as,14,new,21,in,12
our,15,for,15,on,14,that,21,but,11
will,15,on,15,their,13,it,20,America,10
not,14,has,14,with,13,can,19,American,10
at,13,us,14,can,12,The,17,not,10
is,13,can,13,it,12,Ireland,15,your,10
so,13,it,13,this,12,on,15,from,9
who,13,who,13,national,11,will,15,that,9
but,11,be,12,no,11,It,14,again.,8
we,10,you,12,which,11,Northern,14,have,8
President,9,or,11,It,10,more,14,their,8
We,9,they,11,must,10,Irish,13,with,8
been,9,with,11,will,10,all,13,people,7
must,9,those,10,are,9,be,13,you,7
office,9,as,9,my,9,who,13,The,6
people,9,new,9,not,9,by,12,back,6
peace,8,their,9,We,8,with,12,by,6
those,7,"us,",9,but,8,from,11,country,6
time,7,because,8,people,8,my,11,great,6
what,7,by,8,they,8,not,11,it,6
which,7,every,8,In,7,people,11,never,6
would,7,must,8,at,7,their,11,new,6
America,6,nation,8,has,7,at,10,on,6
But,6,than,8,only,7,both,10,one,6
do,6,all,7,shall,7,this,10,same,6
great,6,been,7,This,6,you,10,this,6
it,6,its,7,all,6,Our,9,while,6
more,6,these,7,an,6,an,9,you.,6
on,6,when,7,from,6,its,9,President,5
than,6,at,6,helped,6,must,9,across,5
As,5,cannot,6,may,6,now,9,every,5
In,5,common,6,world,6,or,9,has,5
are,5,no,6,And,5,there,9,make,5
best,5,so,6,Roosevelt,5,up,9,no,5
continue,5,too,6,The,5,us,9,right,5
made,5,from,5,They,5,was,9,America.,4
me,5,know,5,because,5,which,9,been,4
now,5,less,5,great,5,future,8,bring,4
only,5,let,5,leadership,5,much,8,dreams,4
process,5,now,5,there,5,so,8,here,4
shall,5,only,5,upon,5,those,8,many,4
was,5,was,5,Congress,4,"Ireland,",7,nation,4
Congress,4,what,5,Nation,4,Ireland.,7,or,4
Nation,4,before,4,President,4,also,7,other,4
"President,",4,do,4,action,4,been,7,protected,4
To,4,generation,4,duty,4,believe,7,Americans,3
Vice,4,greater,4,efforts,4,between,7,I,3
always,4,meet,4,every,4,each,7,Thank,3
because,4,men,4,face,4,had,7,Their,3
can,4,"nation,",4,first,4,has,7,This,3
cause,4,nor,4,had,4,make,7,america,3
difficult,4,people,4,if,4,shared,7,an,3
every,4,power,4,me,4,than,7,as,3
felt,4,seek,4,old,4,they,7,at,3
from,4,them,4,public,4,together,7,bless,3
he,4,through,4,respects,4,but,6,countries,3
leave,4,time,4,such,4,far,6,day,3
live,4,whether,4,task,4,first,6,everyone,3
long,4,which,4,us,4,made,6,foreign,3
new,4,women,4,were,4,no,6,government,3
no,4,work,4,would,4,through,6,heart,3
past,4,across,3,American,3,when,6,its,3
people.,4,an,3,Our,3,work,6,left,3
personal,4,between,3,address,3,That,5,millions,3
there,4,carried,3,am,3,about,5,must,3
were,4,come,3,balance,3,above,5,only,3
you,4,crisis,3,before,3,better,5,people.,3
your,4,day,3,changes,3,do,5,they,3
01¿ù 02ÀÏ,3,economy,3,common,3,every,5,today,3
Middle,3,father,3,constitutional,3,generation,5,too,3
Nation.,3,force,3,dark,3,history,5,whether,3
ahead,3,future,3,days,3,like,5,which,3
before,3,hard,3,economic,3,live,5,world,3
believed,3,hope,3,emergency,3,never,5,"America,",2
by,3,journey,3,end,3,political,5,At,2
cooperation,3,just,3,essential,3,together.,5,But,2
decisions,3,last,3,fear,3,too,5,Every,2
done,3,long,3,hand,3,two,5,For,2
even,3,may,3,it.,3,understand,5,From,2
goal,3,moment,3,its,3,us.,5,God,2
good,3,more,3,lies,3,way,5,It,2
history,3,most,3,measures,3,whose,5,Obama,2
if,3,once,3,meet,3,would,5,States,2
interest,3,out,3,need,3,years,5,They,2
longer,3,over,3,one,3,My,4,"Together,",2
look,3,question,3,other,3,There,4,United,2
many,3,say,3,own,3,They,4,When,2
"nations,",3,shall,3,policy,3,This,4,about,2
one,3,spirit,3,political,3,after,4,allegiance,2
over,3,there,3,power,3,against,4,always,2
quarter,3,things,3,spirit,3,agreement,4,because,2
shared,3,up,3,still,3,areas,4,before.,2
some,3,upon,3,stricken,3,behind,4,borders,2
support,3,were,3,take,3,best,4,breath,2
their,3,words,3,these,3,children,4,citizens,2
these,3,"world,",3,through,3,common,4,city,2
they,3,your,3,under,3,countries,4,country.,2
through,3,again,2,use,3,economic,4,destiny.,2
us,3,age.,2,without,3,feel,4,do,2
very,3,also,2,Americans,2,if,4,done.,2
war,3,answer,2,But,2,just,4,even,2
when,3,back,2,D.,2,long,4,face,2
without,3,begin,2,Franklin,2,one,4,factories,2
world,3,better,2,He,2,put,4,families,2
years,3,big,2,May,2,real,4,fight,2
5,2,bless,2,States,2,reflect,4,first.,2
"America,",2,brave,2,These,2,such,4,forgotten,2
Americans.,2,calls,2,U.S.,2,these,4,"forward,",2
"Congress,",2,care,2,United,2,too.,4,get,2
"East,",2,challenges,2,"Yes,",2,united,4,glorious,2
People's,2,charter,2,act,2,victims,4,good,2
Presidency.,2,children,2,adequate,2,want,4,jobs,2
Republic,2,confidence,2,against,2,what,4,jobs.,2
Soviet,2,cooperation,2,"and,",2,Let,3,land.,2
"This,",2,courage,2,army,2,Taoiseach,3,let,2
achieve,2,"day,",2,ask,2,Time,3,life,2
achievements,2,"defense,",2,assurance,2,UK,3,like,2
again,2,did,2,banking,2,"all,",3,loyalty,2
"ago,",2,do.,2,belief,2,am,3,made,2
also,2,duties,2,bind,2,any,3,men,2
among,2,each,2,cannot,2,asking,3,national,2
"and,",2,end,2,changers,2,back,3,nations,2
any,2,enduring,2,clear,2,beginning,3,now,2
"anything,",2,era,2,comes,2,bodies,3,"now,",2
"base,",2,even,2,cost,2,care,3,oath,2
become,2,extend,2,courage,2,clear,3,old,2
believe,2,face,2,day,2,co-operation,3,power,2
better,2,faced,2,demand,2,come,3,power.,2
bitterness,2,fail,2,discipline,2,constitutional,3,righteous,2
carry,2,faith,2,"discipline,",2,contribution,3,safe,2
century,2,FALSE,2,do,2,country,3,seek,2
civilization,2,far,2,each,2,courage,3,share,2
complete,2,feed,2,event,2,drugs.,3,shine,2
constitutional,2,find,2,exchange,2,duty,3,so,2
"country,",2,forth,2,faced,2,end,3,stops,2
devoted,2,freedom,2,failure,2,fight,3,talk,2
duties,2,friend,2,FALSE,2,foreign,3,there,2
effort,2,generations.,2,farms.,2,forget,3,these,2
efforts,2,government,2,fellow,2,go,3,time,2
ended,2,greatness,2,foreign,2,having,3,transferring,2
face,2,grows,2,frankly,2,her,3,trillions,2
first,2,health,2,"friends,",2,his,3,triumphs,2
friends.,2,history;,2,give,2,history.,3,truly,2
full,2,icy,2,given,2,hope,3,us,2
full-time,2,ideals,2,good,2,increasingly,3,very,2
has,2,jobs,2,government,2,justice,3,wealth.,2
healing,2,knowledge,2,high,2,life,3,winning,2
heart,2,life.,2,his,2,need,3,women,2
high,2,light,2,homes,2,now.,3,workers,2
hope,2,like,2,immediate,2,once,3,"world,",2
hopes,2,lines,2,"important,",2,open,3,years,2
"however,",2,longer,2,industrial,2,other.,3,ï¿½ï¿½ï¿½ï¿½,2
its,2,lower,2,instrument,2,out,3,"20,",1
judgments,2,make,2,interdependence,2,over,3,2017,1
just,2,"man,",2,international,2,part,3,45ï¿½ï¿½,1
knows,2,market,2,into,2,policy,3,A,1
last,2,meaning,2,joy,2,power,3,America's,1
let,2,might,2,larger,2,relationships,3,American.We,1
life,2,mutual,2,lie,2,same,3,Americans.,1
limiting,2,never,2,loss,2,set,3,Bible,1
matter,2,new.,2,many,2,should,3,"Bush,",1
me.,2,nothing,2,material,2,still,3,"Carter,",1
might,2,oath.,2,means,2,time,3,Chief,1
months,2,often,2,men.,2,traditions,3,"Clinton,",1
necessary,2,old,2,mere,2,"us,",3,DC.,1
need,2,one,2,merely,2,value,3,Detroit,1
nuclear,2,ourselves,2,met,2,violence,3,Do,1
"office,",2,part,2,money,2,were,3,Everyone,1
opportunity,2,path,2,moral,2,where,3,"Finally,",1
period,2,peace,2,more,2,why,3,First,1
production,2,peace.,2,needed,2,wish,3,God.,1
prosperity,2,planet.,2,neighbor,2,working,3,In,1
public,2,promise,2,never,2,House,2,It's,1
put,2,prosperity,2,normal,2,In,2,January,1
rather,2,rather,2,now,2,John,2,Justice,1
regret,2,remain,2,often,2,Middle,2,Lady,1
said,2,remember,2,ourselves,2,None,2,Michelle,1
say,2,restore,2,part,2,November,2,Mothers,1
sense,2,schools,2,point,2,Parliamentary,2,No,1
stood,2,small,2,possible,2,So,2,Now,1
term,2,some,2,practical,2,Tony,2,"Obama,",1
"term,",2,something,2,present,2,What,2,One,1
terrible,2,stand,2,problem,2,Yet,2,Our,1
"time,",2,still,2,progress,2,across,2,Politicians,1
together,2,stronger,2,putting,2,address,2,Protection,1
toward,2,success,2,recovery,2,"agriculture,",2,"Roberts,",1
tried,2,take,2,restore,2,always,2,So,1
turning,2,taken,2,return,2,anyone,2,That,1
"us,",2,then,2,sacred,2,becoming,2,There,1
work,2,throughout,2,so,2,being,2,These,1
working,2,today,2,sound,2,belong,2,Todayï¿½ï¿½s,1
world's,2,"today,",2,supervision,2,bilateral,2,Washington,1
"world,",2,trust,2,support,2,bring,2,"Washington,",1
"wrong,",2,understand,2,system,2,business,2,"We,",1
years.,2,waters,2,temple,2,ceremony,2,Weï¿½ï¿½ve,1
"consecrate	1
whose",1,way,2,them,2,challenge,2,What,1
-,1,wealth,2,then,2,change,2,Your,1
10,1,well,2,time,2,changing,2,[ï¿½ï¿½Ã³:,1
100,1,why,2,trade,2,closer,2,[ï¿½ï¿½ï¿½ï¿½],1
1974,1,willing,2,trust,2,consent,2,accept,1
2,1,willingness,2,"truth,",2,"countries,",2,"action,",1
20,1,without,2,two,2,crime,2,action.,1
37th,1,"work,",2,unemployed,2,"culture,",2,administration,1
"8,",1,workers,2,unprecedented,2,died.,2,affairs,1
"Administration,",1,world,2,us.,2,differently,2,"again,",1
Administration.,1,you.,2,values,2,dramatic,2,against,1
"Africa,",1,"Let	1
-	23
2009	1
20th	1
Address	1
Afghanistan.	1
All	1
America	6
America's	2
America.	2
American	1
American,	1
Americans	2
Americans.	1
And	6
Arlington	1
As	2
At	2
Bush	1
But	3
Christians	1
Concord	1
Domestic	1
Earth.	1
Earth;	1
Fathers,	1
For	8
Forty-four	1
Founding	1
Gettysburg;	1
God	3
God's	1
God-given	1
Gross	1
Guided	1
Hindus	1
Homes	1
I	3
In	3
Inaugural	1
Instead,	1
Iraq	1
It	4
Its	1
January	1
Jews	1
Khe	1
Less	1
Let	1
Muslim	1
Muslims,	1
My	1
Nor	1
Normandy	1
Now,	1
Obama	1
On	2
Our	9
People	1
President	1
Product,	1
Rather,	1
Recall	1
Sahn.	1
Scripture,	1
So	3
Starting	1
States	1
Thank	1
That	1
The	9
Their	1
These	2
They	6
This	4
Those	1
Time	1
To	4
Today	1
United	1
We	12
West	1
West;	1
What	3
Where	2
With	2
Yet,	1
[it].",1,who,2,earlier,2,aid,1
America's,1,abandoned.,1,willing,2,economy;,2,airports,1
America.,1,ability,1,work,2,"education,",2,alliances,1
American,1,accept,1,"lines	1
new",1,equality,2,allow,1
American.,1,account,1,$6 ,1,ever,2,allowing,1
"Americans,",1,achieve,1,'new,1,father,2,almighty,1
And,1,act,1,-,1,few,2,along,1
Arab,1,"action,",1,13,1,full,2,another,1
Around,1,advance,1,1933,1,give,2,"another,",1
"Asia,",1,advancing.,1,"1933,",1,gun,2,anyone,1
August,1,adversaries,1,32nd,1,here,2,"anyone,",1
By,1,afford,1,"4,",1,how,2,anything,1
China,1,"afford,",1,48,1,illegal,2,armies,1
China.,1,against,1,60,1,impasse,2,arrives,1
Congressional,1,ages.,1,Action,1,important,2,art.,1
"Congressman,",1,ago,1,America,1,international,2,assemble,1
Each,1,aims,1,America--a,1,into,2,beautiful,1
East,1,alarmed,1,"Americans,",1,islands,2,became,1
For,1,all.,1,Billion,1,key,2,become,1
Ford,1,alliances,1,Business,1,know,2,bedrock,1
"Ford,",1,alone,1,By,1,last,2,behind.,1
From,1,alongside,1,Chief,1,later,2,belongs,1
God's,1,already,1,Civil,1,least,2,benefit,1
Good,1,always,1,Compared,1,"level,",2,big,1
Government,1,ambitions,1,Constitution,1,links,2,bigger.,1
Here,1,ambitions;,1,Depression.,1,longer,2,birth,1
Latin,1,amidst,1,Executive,1,loved,2,black,1
May,1,ancestors.,1,Faced,1,many,2,bleed,1
"Nation,",1,apologize,1,"Federal,",1,market,2,blood,1
Nixon,1,apply.,1,For,1,me,2,body.,1
Presidency,1,arguments,1,"God,",1,means,2,borders.,1
Richard,1,around,1,God.,1,meet,2,born,1
Roosevelt,1,aside,1,Government,1,modern,2,borne,1
"Senator,",1,ask,1,Great,1,monetary,2,bridges,1
"So,",1,assure,1,Hand,1,most,2,brown,1
Sometimes,1,bad,1,Happiness,1,mother,2,build,1
States,1,badly,1,"Hoover,",1,"much,",2,buy,1
Theodore,1,band,1,If,1,national,2,came,1
There,1,based,1,"Justice,",1,nationalists,2,can,1
"Therefore,",1,been.,1,Listen,1,"now,",2,cannot,1
These,1,began.,1,March,1,old,2,capital,1
They,1,believe,1,More,1,opportunity,2,"capital,",1
This,1,beneath,1,Mr.,1,optimistic,2,carnage,1
Throughout,1,"bestowed,",1,Nature,1,other,2,carry,1
Together,1,bigger,1,Nor,1,own,2,cash,1
Union,1,bind,1,Only,1,parliaments,2,celebrate,1
Union.,1,birth,1,Over,1,peace,2,celebrated,1
United,1,"birth,",1,People,1,peaceful,2,celebration.,1
Watergate,1,bitter,1,Plenty,1,"peoples,",2,center,1
"Watergate,",1,blame,1,Practices,1,person's,2,ceremony,1
When,1,blood,1,Presidency,1,personal,2,challenge,1
abhorrent,1,blood.,1,Primarily,1,politics,2,challenges.,1
ability,1,bodies,1,Recognition,1,prisoners.,2,changes,1
able,1,bold,1,Restoration,1,process,2,child,1
about,1,borders;,1,Small,1,process.,2,children,1
above,1,born:,1,"So,",1,profoundly,2,"children,",1
abroad,1,borne,1,Some,1,programme,2,"cities,",1
abroad.,1,"break,",1,"State,",1,prospect,2,"citizens,",1
absorb,1,"bridges,",1,States.,1,public,2,citizens.,1
abundant,1,brings,1,Stripped,1,realize,2,class,1
"achieve,",1,broken;,1,That,1,really,2,closed.,1
achievement,1,build,1,There,1,reform;,2,come.,1
"action,",1,"build,",1,"These,",1,relations,2,companies,1
actually,1,business,1,Through,1,relationship,2,"complaining,",1
affected,1,businesses,1,TRUE,1,require,2,confidence,1
affirming,1,came,1,Values,1,review,2,confront,1
agony,1,campfires,1,War.,1,role,2,constantly,1
almost,1,capacity,1,With,1,roots,2,controlled,1
am,1,capital,1,abandonment,1,salute,2,controls,1
"analysis,",1,capitals,1,abdicated.,1,school,2,"conviction,",1
"arena,",1,care's,1,ability,1,sectarian,2,cost.,1
arms.,1,carry,1,about,1,security,2,"country,",1
assumes,1,cars,1,accomplished,1,see,2,"courage,",1
attention,1,"cause,",1,accomplishing,1,sense,2,course,1
away,1,celebrated,1,accomplishment.,1,separate,2,creator.,1
back,1,celebration,1,"achievement,",1,shows,2,crime,1
base,1,chance,1,act.,1,sides,2,crucial,1
began,1,change,1,"action,",1,single,2,day.,1
begin,1,"changed,",1,action.,1,skills,2,debate,1
begun,1,chapter,1,activities,1,stronger,2,"decades,",1
behalf,1,"character,",1,admitted,1,structural,2,decay.,1
behind,1,"charity,",1,adoption.,1,taught,2,decision,1
benefit,1,child,1,advance.,1,terrorism,2,decree,1
between,1,"child,",1,"afraid,",1,terrorist,2,defend,1
blessings,1,childish,1,again,1,that.,2,defended,1
"blood,",1,children's,1,agreements,1,them,2,define,1
"body,",1,choice,1,agricultural,1,ties,2,demands,1
body.,1,choices,1,ahead.,1,today,2,depletion,1
both,1,choose,1,aim,1,took,2,deprived,1
breakthroughs,1,chosen,1,aims,1,try,2,destroying,1
breath,1,citizens:,1,alike.,1,unionists,2,determine,1
build,1,citizenship.,1,"all,",1,"violence,",2,did,1
cannot,1,city,1,alone.,1,virtually,2,different,1
"cause,",1,civil,1,always,1,vision,2,disagreements,1
causes,1,clean,1,ancestors.,1,voice,2,disease,1
challenges,1,cling,1,ancient,1,way.,2,disrepair,1
chance,1,clouds,1,apply,1,"we,",2,dissipated,1
children,1,coldest,1,arduous,1,welfare.,2,divisions.,1
children's,1,collective,1,"are,",1,whole,2,doing,1
come,1,colleges,1,armed,1,wider,2,dollars,1
comes,1,come.,1,arrangement,1,work.,2,down.,1
commitment,1,commerce,1,asked,1,world;,2,dream,1
"commitment,",1,communism,1,asking,1,your,2,dreams.,1
