Nixon,,obama,,roosevelt,,TonyBlier,,trump,
common,1,conflict,1,assert,1,"Irish	1
-	1
--	11
1920.	1
1920s,	1
1998	1
1998,	1
21st	2
25	1
26,	2
30	1
60	1
80	1
800	1
?Charles	1
?Daniel	1
?a	5
?above	1
?after	1
?better	1
?completion	1
?first,	1
?flexible,	1
?in	1
?leaders	1
?second,	1
?some	1
?successful	1
?third,	1
A	1
Above	1
Act	1
Agreement,	2
Albert	1
And	9
As	1
Assembly	1
B-Witched;	1
Balkans	1
Ballyshannon	1
Belfast	1
Bill	2
Blair	4
Body,	1
Border,	1
Both	1
Boyzone,	1
Britain	8
Britain,	1
Britain.	2
British	8
British-Irish	2
British.	1
Bruton	1
But	10
Celts,	1
Clinton,	1
Co-operation	1
Commission	3
Commons	1
Conference.	1
Corrs,	1
Council	1
Council,	1
Council.	1
Dail	1
Deputy	3
Dick	1
Different	1
Don't	1
Donegal.	2
Down	1
Dublin,	1
Dublin.	2
EEC.	1
East.	2
England	1
English	2
Enlargement	1
Equality	1
Europe	4
Europe's	1
Europe.	2
Europe;	2
European	6
Even	1
Executive,	1
Flanders	1
For	3
French	1
Friday	2
From	1
Glasgow.	1
Good	2
Government	1
Great	1
Group.",1,drugs,1
completed,1,"conflict,",1,assistance,1,"Guinness,",1,each,1
completing,1,consequence,1,assume,1,"Hotel,",1,earth,1
concerned,1,consider,1,attack,1,House.,1,earth.,1
concluded,1,consume,1,"attack""",1,Houses,1,education,1
"conclusion,",1,consumed,1,attack.,1,Human,1,effort,1
confident,1,continue,1,authority,1,I've,1,empty,1
confrontation.,1,control,1,"authority,",1,"Industry,",1,"energies,",1
consider,1,convictions.,1,basic,1,Intergovernmental,1,enforcement.,1
considerations.,1,corruption,1,became,1,Ireland's,1,enjoy,1
considered,1,cost.,1,becomes,1,"Irish,",1,enriched,1
continuing,1,costly;,1,been,1,Irishmen,1,eradicate,1
"countries,",1,could,1,befit,1,Just,1,establishment,1
course,1,country,1,began,1,Labour,1,ever,1
cradle,1,"country,",1,believed,1,Like,1,example.,1
crucial,1,courage.,1,best,1,London,1,exists,1
dangerously,1,create,1,better,1,"London,",1,exists.,1
daring,1,creed,1,bitter,1,MPs,1,expense,1
days,1,"crisis,",1,blessing,1,Major;,1,"factories,",1
"days,",1,"culture,",1,boldly.,1,Market,1,fail.,1
decent,1,"curiosity,",1,bounty,1,Members,1,fallen,1
decision.,1,"currents,",1,bring,1,Messines,1,families.,1
dedicated,1,cut,1,build,1,Minister,1,"far,",1
"deed,",1,cynics,1,business,1,Ministerial,1,fear.,1
deeply,1,"danger,",1,call,1,No,1,fellow,1
deliberately,1,"dangers,",1,callous,1,Nor,1,fill,1
deserve,1,dark,1,"calls,",1,Normans,1,"first,",1
desperately,1,darkest,1,calm,1,North-South,1,flag.,1
destabilizing,1,data,1,campaigned,1,North/South,1,"flourished,",1
destroy,1,deceit,1,candor,1,Nowhere,1,flush,1
destroying,1,decent,1,capacity.,1,"O'Connell,",1,follow,1
develop,1,decides,1,cast,1,"Oireachtas,",1,follow.,1
"devotions,",1,decisions,1,centers,1,Omagh.,1,forever,1
differ.,1,decline,1,certain,1,On,1,"forget,",1
difficult.,1,defeat,1,character.,1,Over,1,form,1
direction,1,define,1,chase,1,Parliament,1,four,1
disappearance,1,defining,1,cities.,1,Parliament.,1,free,1
discharge,1,delivered,1,citizens,1,"Parnell,",1,freedoms.,1
discuss,1,demand,1,civilization.,1,Patten,1,friendship,1
discussions,1,demanded,1,clean,1,People,1,future.,1
divisions,1,demands,1,come.,1,Politics,1,gangs,1
does,1,depended,1,communications,1,Prime,1,gather,1
doors,1,depends,1,"concern,",1,Prisoners,1,gathered,1
during,1,depth,1,conditions,1,Progress,1,giving,1
dust,1,deserts,1,conduct,1,Representatives,1,god,1
duty,1,deserve,1,confidence,1,Republic,1,god's,1
dying,1,destiny.,1,confidence.,1,"Republic,",1,going,1
each,1,destroy.,1,confront,1,"Reynolds,",1,goodness,1
earth,1,determination,1,conquered,1,Rights,1,goodwill,1
effective,1,"died,",1,consciousness,1,"Rossnowlagh,",1,govern,1
effort.,1,differences,1,consecration.,1,"Sadly,",1,gracious,1
"efforts,",1,difficult,1,"consideration,",1,Sands,1,grateful,1
elected,1,digital,1,convert,1,Scotland,1,guide,1
end,1,dignified.,1,convinced,1,"Seanad,",1,hall,1
enemies,1,"dignity,",1,"correctly,",1,"Sedgefield,",1,hands,1
enemy,1,discord.,1,country,1,She,1,"hardships,",1
"energies,",1,"dissent,",1,courageously.,1,Single,1,harness,1
enough,1,dissolve;,1,course,1,"Spring,",1,heal,1
ensure,1,distant,1,"courses,",1,Stewart,1,hear,1
"enthusiasms,",1,"do,",1,court,1,Taoiseach's,1,heard,1
entire,1,documents.,1,creative,1,Taoiseach.,1,"heart,",1
entrusted,1,"doers,",1,credit,1,Their,1,highways,1
equally,1,does,1,credits,1,Those,1,hire,1
era.,1,"dogmas,",1,crisis,1,Threatened,1,historic,1
error,1,dollars,1,crisis--broad,1,"Threatened,",1,home,1
errs,1,done.,1,critical,1,"Thursday,",1,homes,1
essential,1,done;,1,"critical,",1,Today,1,"honestly,",1
eternally,1,"doubt,",1,currency.,1,Together,1,hopes,1
evening.,1,down,1,currents,1,"U2,",1,horizon.,1
events,1,drafted,1,curtailment,1,UK.,1,hour,1
everywhere,1,drawn,1,"days,",1,UN,1,how,1
evident,1,during,1,days.,1,Union,1,"however,",1
expand,1,dust,1,deal,1,University,1,ignored,1
expanding,1,dying,1,deal',1,Unlike,1,"immigration,",1
"failed,",1,earlier,1,decision,1,"Vikings,",1,"importantly,",1
fails,1,earned.,1,declined,1,"Wales,",1,impose,1
"fails,",1,earth.,1,dedicate,1,With,1,industries,1
fall,1,easily,1,dedicated,1,You,1,industry,1
family,1,effect.,1,dedication,1,Your,1,"industry,",1
"family,",1,effort,1,definite,1,about.,1,infrastructure,1
far-reaching,1,electric,1,definitely,1,absentee,1,infused,1
feel,1,emanates,1,democracy,1,absolutes.,1,inner,1
few,1,embody,1,democracy.,1,absorbed,1,interests,1
fight,1,emerged,1,deny,1,academic,1,into,1
final,1,"end,",1,departure,1,accents,1,islamic,1
finally,1,end.,1,destiny,1,accomplish,1,issuing,1
finish,1,endure,1,detailed,1,accountable,1,it's,1
first.,1,endured,1,devotion,1,achieve,1,it.,1
focus,1,enemy,1,difficulties.,1,"act,",1,itself,1
fortunate,1,energy,1,direct,1,action,1,job,1
forward,1,enjoy,1,"direct,",1,actors,1,joined,1
fought,1,entitle,1,direction,1,added,1,just,1
free,1,"equal,",1,disciplined,1,"affairs,",1,knowledge.,1
"friends,",1,everywhere,1,distress,1,agaibh.,1,labor.,1
friendship,1,evidence,1,distrust,1,again,1,landscape,1
future,1,"example,",1,does,1,again;,1,"large,",1
"future,",1,expand,1,"doorstep,",1,age-old,1,law,1
future.,1,expanded,1,drastically,1,agenda,1,lead,1
generation,1,expedience's,1,during,1,"agenda,",1,leaves,1
"generation,",1,"eye,",1,early,1,"ago,",1,lift,1
give,1,eyes,1,economy,1,agree,1,likes,1
goals,1,faction.,1,economy.,1,agreed,1,listening,1
grace,1,factories.,1,effective.,1,agreement.,1,little,1
grateful,1,failure,1,effort,1,all-party,1,live,1
gratitude,1,faint-hearted,1,effort.,1,all.,1,lives,1
grave.,1,fair,1,elements,1,all;,1,living,1
"great,",1,faithful,1,"emergency,",1,allow,1,long,1
"greatly.""",1,fallen,1,emergency.,1,already,1,"long,",1
had,1,falter;,1,emphasis,1,ambition,1,longer,1
hands.,1,fame.,1,"employment,",1,ambition.,1,longer.,1
hang,1,families,1,enact,1,ambitious,1,longs,1
hard,1,far-off,1,endeavor,1,animosity,1,look,1
hastened,1,far-reaching,1,endure,1,another,1,looking,1
having,1,farms,1,endure.,1,answer,1,love,1
help,1,fascism,1,"endured,",1,apart,1,magnificent.,1
helping,1,fate.,1,enduring,1,apply,1,making,1
here,1,favors,1,engaging,1,approach,1,"many,",1
him,1,fear,1,enterprise,1,approaches,1,match,1
himself,1,"fear,",1,entire,1,"are,",1,matters,1
his,1,fellow,1,equally,1,are.,1,"meaning,",1
home,1,few,1,establishment,1,arms,1,merely,1
home.,1,filled,1,ethics,1,army,1,middle,1
hoped,1,finally,1,evade,1,assemblies.,1,military,1
hour,1,firefighter's,1,evanescent,1,atrocity.,1,military.,1
however,1,firm,1,ever,1,attitude,1,"millennium,",1
ideals,1,fist.,1,evils,1,awaits,1,minds,1
in.,1,fixed,1,evoked,1,bands,1,missries,1
inflation,1,flourish,1,executive,1,bargain,1,moment,1
inflation.,1,flow;,1,"exhortations,",1,barrier,1,moment.,1
injuries,1,"foes,",1,"existence,",1,basic,1,most,1
instinct,1,"forbearers,",1,expansion,1,basis,1,mountain,1
interest.,1,forge,1,expect,1,beautiful,1,"mountain,",1
interests,1,forgotten,1,experience,1,because,1,movement,1
"involved,",1,former,1,extent,1,beginning.,1,"movement,",1
issues,1,forward,1,extraordinary,1,"being,",1,much,1
"it,",1,"forward,",1,facing,1,"believe,",1,my,1
jobs,1,forward.,1,fact,1,"belong,",1,mysteries,1
join,1,fought,1,fail,1,belonging.,1,nation's,1
joined,1,foundation,1,"failed,",1,"benefited,",1,"nation,",1
"justice,",1,founding,1,failed.,1,benefits,1,nation.,1
justify,1,free,1,"failure,",1,bestowing,1,nations',1
keep,1,"free,",1,faith,1,blood.,1,near,1
kinship,1,freedom.,1,faithful,1,bloody,1,"nebraska,",1
"know,",1,friends,1,fallen;,1,bonds,1,neighborhoods,1
lasting,1,fuel,1,falsity,1,born,1,night,1
"leaders,",1,full,1,families,1,bottom,1,now.,1
leadership,1,further,1,fantastic,1,brains,1,ocean,1
least,1,gather,1,farmers,1,brings,1,"ocean,",1
leaving,1,gathering,1,favor,1,brings.,1,off,1
led,1,generate,1,feasible,1,build,1,office,1
legacy,1,generation:,1,field,1,burden,1,"one,",1
liberty,1,generations,1,"finally,",1,business.,1,open,1
lie,1,generosity,1,find,1,cannot,1,"openly,",1
"life,",1,gift,1,firm,1,carry,1,orderly,1
life.,1,"gift,",1,first.,1,cases.,1,other.,1
live.,1,give,1,fitted,1,centuries,1,"ourselves,",1
lives.,1,given.,1,fled,1,"centuries,",1,out,1
living,1,giving,1,foe.,1,century,1,over,1
longest,1,"gladly,",1,follow,1,"century,",1,over.,1
make,1,globe,1,foolish,1,chance,1,overseas,1
man,1,good,1,for.,1,change;,1,own,1
marred,1,good.,1,foreclosure,1,changed,1,own.,1
may,1,goods,1,forefathers,1,changes,1,pain,1
"me,",1,government.,1,forgotten,1,chiefs,1,pain.,1
means,1,governments,1,form,1,"child,",1,part,1
meet,1,grace,1,form.,1,childhood,1,party,1
million,1,grandest,1,forms,1,"circumstances,",1,pass,1
millions,1,grateful,1,forthwith,1,claim,1,"patriotism,",1
momentous,1,gratitude,1,"forward,",1,"claim,",1,patriots.,1
"months,",1,great,1,frankness,1,claim.,1,peaceful,1
most,1,greed,1,friends:,1,clear:,1,"period,",1
national,1,grids,1,frozen,1,clearly,1,plains,1
nations,1,grievances,1,"fulfillment,",1,close,1,pleasant,1
"nations.""",1,ground,1,future,1,close.,1,politicians,1
nearly,1,growth.,1,generation,1,closely,1,politics,1
necessities,1,grudgingly,1,generous,1,co-operating,1,potential.,1
needed,1,guardians,1,gift,1,"co-ordination,",1,poverty,1
needs,1,"habits,",1,go,1,coast,1,prejudice.,1
never,1,hand,1,goes,1,coherent,1,pride,1
next,1,hands,1,gone.,1,"colleagues,",1,"products,",1
nominated,1,happiness.,1,good.,1,come.,1,promise,1
noon,1,hard-earned,1,goods,1,come;,1,prosper,1
oath,1,"hardship,",1,governments,1,comes,1,prospered,1
office.,1,harness,1,greatest,1,commitment,1,prosperity,1
"on,",1,hatred.,1,greatly,1,commitments.,1,protect,1
once,1,hatreds,1,grim,1,commonplace.,1,protected.,1
opened,1,he,1,gripping,1,communities;,1,proud,1
opposed,1,heart,1,growing,1,community,1,public.,1
other,1,held,1,guide,1,completely,1,pursue,1
others,1,help,1,guides,1,conditions,1,put,1
otherwise,1,helps,1,half,1,confidence,1,radical,1
out,1,here,1,he,1,"confidence,",1,railways,1
own,1,heritage,1,hearts,1,confident,1,rather,1
particularly,1,heroes,1,"helped,",1,confront,1,ravages,1
passing,1,high,1,her,1,constituency,1,ready,1
"patience,",1,his,1,himself,1,consultation,1,reality,1
"persevere,",1,history.,1,hitherto,1,consulting,1,reaped,1
place,1,honesty,1,home,1,contact,1,reasonable,1
pledge,1,honor,1,honestly,1,contacts,1,rebuild,1
pledge.,1,horizon,1,"honesty,",1,continue,1,rebuilding,1
political,1,"hour,",1,"honor,",1,continued,1,red,1
possible,1,hours,1,hoped,1,"contributors,",1,rediscover,1
"poverty,",1,hours.,1,host,1,coordinating,1,redistributed,1
prayer:,1,how,1,hour,1,countries.,1,reform,1
precedent,1,huddled,1,house,1,"country,",1,refusing,1
preferred,1,humanity,1,"however,",1,country.,1,reinforce,1
press,1,humble,1,human,1,countryside,1,remember,1
prevented,1,humbled,1,humbly,1,created,1,remembered,1
privilege,1,humility,1,"image,",1,"crime,",1,restore,1
problems,1,hungry,1,immediately,1,crossed,1,rewards,1
profound,1,"idea,",1,impels.,1,crossover.,1,rich,1
prolonged.,1,ideals.,1,important,1,cultural,1,ripped,1
"prosperity,",1,if,1,inaugurated,1,cultures.,1,roads,1
"proud,",1,ill.,1,income,1,currency,1,robbed,1
purpose,1,ills,1,income;,1,damage;,1,room,1
quitter.,1,imagination,1,"incompetence,",1,days,1,rulers,1
recall,1,"imagine,",1,indicted,1,decades,1,"rules,",1
recent,1,indicators,1,induce,1,decent,1,rusted-out,1
rediscover,1,indifference,1,induction,1,declare,1,sad,1
reducing,1,individual,1,industry,1,declares,1,salute,1
relation,1,inducing,1,inherited,1,decommissioning,1,scattered,1
relationship,1,"inevitable,",1,insistence,1,decommissioning.,1,schools,1
remain,1,inhabit,1,"insistence,",1,dedication.,1,seen,1
represent,1,"innocents,",1,internal,1,deeply,1,serve,1
require,1,instruments,1,invaded,1,defence.,1,shores,1
require.,1,intend,1,investments;,1,defiance,1,should,1
resign,1,interest,1,itself,1,define,1,shuttered,1
responsibilities,1,interests,1,"itself,",1,defining,1,sights,1
responsibility,1,"inventive,",1,"itself--nameless,",1,deliver,1,simple,1
"responsibility,",1,irresponsibility,1,itself.,1,democracy,1,sky.,1
result,1,it.,1,kinds,1,democratically,1,small,1
right,1,itself;,1,know,1,deserve.,1,sold,1
"right,",1,job,1,"know,",1,did,1,soldiers,1
sacred,1,"jobs,",1,known,1,died;,1,"space,",1
sadness,1,join,1,land,1,"difference,",1,speak,1
safer,1,joined,1,land.,1,differences,1,special,1
second,1,judge,1,languishes,1,different,1,spent,1
securing,1,justness,1,"languishes,",1,difficult,1,spirit,1
see,1,keepers,1,"leadership,",1,dimension,1,sprawl,1
served,1,kindness,1,leadership.,1,diplomats,1,stand,1
"served,",1,knew,1,leaves,1,directions.,1,start,1
serving,1,"labor,",1,legislative,1,directly,1,starting,1
set,1,land,1,lending,1,disenfranchised.,1,stealing,1
settle,1,language,1,less.,1,distinctive,1,steps,1
shaped,1,lash,1,let,1,distinctiveness.,1,stir,1
short,1,law,1,levels;,1,distinguished,1,stolen,1
"shortcoming,",1,lay,1,life,1,distinguishing,1,strength,1
should,1,lead,1,life's,1,divergent,1,strength.,1
shoulders,1,leaders,1,life.,1,diverse:,1,striving.,1
since,1,leave,1,likeness,1,does,1,strong,1
so.,1,legacy.,1,lines,1,"does,",1,struggling,1
sometimes,1,leisure,1,little,1,don't,1,students,1
sought,1,less.,1,live.,1,down,1,subsidized,1
spends,1,lessen,1,lives,1,driving,1,success,1
spirit,1,levees,1,local,1,"drugs,",1,success.,1
spirit.,1,liberty,1,locusts.,1,early,1,system,1
spoken,1,"liberty,",1,longer,1,easily,1,take,1
"standards,",1,lie,1,lose,1,easy.,1,"taxes,",1
start,1,"life,",1,losses,1,education;,1,technologies,1
starvation.,1,live,1,lost,1,effective,1,tell,1
strength,1,local,1,lowest,1,effectively,1,tells,1
strive,1,"long,",1,loyal,1,effort,1,tens,1
strives,1,"look,",1,lure,1,effort.,1,terrorism,1
striving,1,lose,1,mad,1,elect,1,thank,1
strong,1,lost;,1,made,1,emerging,1,themselves.,1
strongest,1,loyalty,1,"made,",1,"emigration,",1,then,1
strongly,1,magnificent,1,makes,1,emotions,1,think,1
structure,1,makers,1,making,1,employment,1,"this,",1
succeed,1,"mall,",1,mandate,1,endorsed,1,thought,1
succeeded,1,man,1,manifestation,1,engage,1,thrive,1
such,1,manage,1,mankind's,1,enlargement;,1,through,1
summon,1,many,1,markets,1,enmities.,1,throughout,1
"support,",1,many.,1,"me,",1,enmity,1,"today,",1
support.,1,many;,1,me.,1,enormity,1,together,1
supporting,1,mark,1,measure,1,enormous,1,"together,",1
sweat,1,measurable,1,"measures,",1,enrich,1,tombstones,1
sworn,1,measure,1,mechanism,1,ensure,1,tomorrow.,1
taken,1,memories,1,midst,1,"environment,",1,total,1
taking,1,met,1,million,1,environmental,1,totally,1
"therefore,",1,met.,1,minds,1,era,1,"trade,",1
"they,",1,midst,1,minister,1,essential,1,transfer,1
threat,1,mindful,1,ministered,1,established,1,transition.,1
throughout,1,minds,1,modern,1,establishes,1,trapped,1
